original_gene_id	renamed_gene_id
prot_E-fasciculatus_M_contig4.12386.1	c_organisms_02660
mRNA_E-fasciculatus_M_contig4.12387.1	c_organisms_02661
prot_E-fasciculatus_M_contig4.12387.1	c_organisms_02662
mRNA_E-fasciculatus_M_contig4.12388.1	c_organisms_02663
prot_E-fasciculatus_M_contig4.12388.1	c_organisms_02664
mRNA_E-fasciculatus_M_contig4.12389.1	c_organisms_02665
prot_E-fasciculatus_M_contig4.12389.1	c_organisms_02666
mRNA_E-fasciculatus_M_contig4.12390.1	c_organisms_02667
prot_E-fasciculatus_M_contig4.12390.1	c_organisms_02668
mRNA_E-fasciculatus_M_contig4.12391.1	c_organisms_02669
prot_E-fasciculatus_M_contig4.12391.1	c_organisms_02670
mRNA_E-fasciculatus_M_contig4.12392.1	c_organisms_02671
prot_E-fasciculatus_M_contig4.12392.1	c_organisms_02672
mRNA_E-fasciculatus_M_contig4.12393.1	c_organisms_02673
prot_E-fasciculatus_M_contig4.12393.1	c_organisms_02674
mRNA_E-fasciculatus_M_contig4.12394.1	c_organisms_02675
prot_E-fasciculatus_M_contig4.12394.1	c_organisms_02676
mRNA_E-fasciculatus_M_contig4.12395.1	c_organisms_02677
prot_E-fasciculatus_M_contig4.12395.1	c_organisms_02678
mRNA_E-fasciculatus_M_contig4.12396.1	c_organisms_02679
prot_E-fasciculatus_M_contig4.12396.1	c_organisms_02680
mRNA_E-fasciculatus_M_contig4.12397.1	c_organisms_02681
prot_E-fasciculatus_M_contig4.12397.1	c_organisms_02682
mRNA_E-fasciculatus_M_contig4.12398.1	c_organisms_02683
prot_E-fasciculatus_M_contig4.12398.1	c_organisms_02684
mRNA_E-fasciculatus_M_contig4.12399.1	c_organisms_02685
prot_E-fasciculatus_M_contig4.12399.1	c_organisms_02686
mRNA_E-fasciculatus_M_contig4.12400.1	c_organisms_02687
prot_E-fasciculatus_M_contig4.12400.1	c_organisms_02688
mRNA_E-fasciculatus_M_contig4.12401.1	c_organisms_02689
prot_E-fasciculatus_M_contig4.12401.1	c_organisms_02690
mRNA_E-fasciculatus_M_contig4.12402.1	c_organisms_02691
prot_E-fasciculatus_M_contig4.12402.1	c_organisms_02692
mRNA_E-fasciculatus_M_contig4.12403.1	c_organisms_02693
prot_E-fasciculatus_M_contig4.12403.1	c_organisms_02694
mRNA_E-fasciculatus_M_contig4.12404.1	c_organisms_02695
prot_E-fasciculatus_M_contig4.12404.1	c_organisms_02696
mRNA_E-fasciculatus_M_contig4.12405.1	c_organisms_02697
prot_E-fasciculatus_M_contig4.12405.1	c_organisms_02698
mRNA_E-fasciculatus_M_contig4.12406.1	c_organisms_02699
prot_E-fasciculatus_M_contig4.12406.1	c_organisms_02700
mRNA_E-fasciculatus_M_contig4.12407.1	c_organisms_02701
prot_E-fasciculatus_M_contig4.12407.1	c_organisms_02702
mRNA_E-fasciculatus_M_contig4.12408.1	c_organisms_02703
prot_E-fasciculatus_M_contig4.12408.1	c_organisms_02704
mRNA_E-fasciculatus_M_contig4.12409.1	c_organisms_02705
prot_E-fasciculatus_M_contig4.12409.1	c_organisms_02706
mRNA_E-fasciculatus_M_contig4.12410.1	c_organisms_02707
prot_E-fasciculatus_M_contig4.12410.1	c_organisms_02708
mRNA_E-fasciculatus_M_contig4.12411.1	c_organisms_02709
prot_E-fasciculatus_M_contig4.12411.1	c_organisms_02710
mRNA_E-fasciculatus_M_contig4.12412.1	c_organisms_02711
prot_E-fasciculatus_M_contig4.12412.1	c_organisms_02712
mRNA_E-fasciculatus_M_contig4.12413.1	c_organisms_02713
prot_E-fasciculatus_M_contig4.12413.1	c_organisms_02714
mRNA_E-fasciculatus_M_contig4.12414.1	c_organisms_02715
prot_E-fasciculatus_M_contig4.12414.1	c_organisms_02716
mRNA_E-fasciculatus_M_contig4.12415.1	c_organisms_02717
prot_E-fasciculatus_M_contig4.12415.1	c_organisms_02718
mRNA_E-fasciculatus_M_contig4.12416.1	c_organisms_02719
prot_E-fasciculatus_M_contig4.12416.1	c_organisms_02720
mRNA_E-fasciculatus_M_contig4.12417.1	c_organisms_02721
prot_E-fasciculatus_M_contig4.12417.1	c_organisms_02722
mRNA_E-fasciculatus_M_contig4.12418.1	c_organisms_02723
prot_E-fasciculatus_M_contig4.12418.1	c_organisms_02724
mRNA_E-fasciculatus_M_contig4.12419.1	c_organisms_02725
prot_E-fasciculatus_M_contig4.12419.1	c_organisms_02726
mRNA_E-fasciculatus_M_contig4.12420.1	c_organisms_02727
prot_E-fasciculatus_M_contig4.12420.1	c_organisms_02728
mRNA_E-fasciculatus_M_contig4.12421.1	c_organisms_02729
prot_E-fasciculatus_M_contig4.12421.1	c_organisms_02730
mRNA_E-fasciculatus_M_contig4.12422.1	c_organisms_02731
prot_E-fasciculatus_M_contig4.12422.1	c_organisms_02732
mRNA_E-fasciculatus_M_contig4.12423.1	c_organisms_02733
prot_E-fasciculatus_M_contig4.12423.1	c_organisms_02734
mRNA_E-fasciculatus_M_contig4.12424.1	c_organisms_02735
prot_E-fasciculatus_M_contig4.12424.1	c_organisms_02736
mRNA_E-fasciculatus_M_contig4.12425.1	c_organisms_02737
prot_E-fasciculatus_M_contig4.12425.1	c_organisms_02738
mRNA_E-fasciculatus_M_contig4.12426.1	c_organisms_02739
prot_E-fasciculatus_M_contig4.12426.1	c_organisms_02740
mRNA_E-fasciculatus_M_contig4.12427.1	c_organisms_02741
prot_E-fasciculatus_M_contig4.12427.1	c_organisms_02742
mRNA_E-fasciculatus_M_contig4.12428.1	c_organisms_02743
prot_E-fasciculatus_M_contig4.12428.1	c_organisms_02744
mRNA_E-fasciculatus_M_contig4.12429.1	c_organisms_02745
prot_E-fasciculatus_M_contig4.12429.1	c_organisms_02746
mRNA_E-fasciculatus_M_contig4.12430.1	c_organisms_02747
prot_E-fasciculatus_M_contig4.12430.1	c_organisms_02748
mRNA_E-fasciculatus_M_contig4.12431.1	c_organisms_02749
prot_E-fasciculatus_M_contig4.12431.1	c_organisms_02750
mRNA_E-fasciculatus_M_contig4.12432.1	c_organisms_02751
prot_E-fasciculatus_M_contig4.12432.1	c_organisms_02752
mRNA_E-fasciculatus_M_contig4.12433.1	c_organisms_02753
prot_E-fasciculatus_M_contig4.12433.1	c_organisms_02754
mRNA_E-fasciculatus_M_contig4.12434.1	c_organisms_02755
prot_E-fasciculatus_M_contig4.12434.1	c_organisms_02756
mRNA_E-fasciculatus_M_contig4.12435.1	c_organisms_02757
prot_E-fasciculatus_M_contig4.12435.1	c_organisms_02758
mRNA_E-fasciculatus_M_contig4.12436.1	c_organisms_02759
prot_E-fasciculatus_M_contig4.12436.1	c_organisms_02760
mRNA_E-fasciculatus_M_contig4.12437.1	c_organisms_02761
prot_E-fasciculatus_M_contig4.12437.1	c_organisms_02762
mRNA_E-fasciculatus_M_contig4.12438.1	c_organisms_02763
prot_E-fasciculatus_M_contig4.12438.1	c_organisms_02764
mRNA_E-fasciculatus_M_contig4.12439.1	c_organisms_02765
prot_E-fasciculatus_M_contig4.12439.1	c_organisms_02766
mRNA_E-fasciculatus_M_contig4.12440.1	c_organisms_02767
prot_E-fasciculatus_M_contig4.12440.1	c_organisms_02768
mRNA_E-fasciculatus_M_contig4.12441.1	c_organisms_02769
prot_E-fasciculatus_M_contig4.12441.1	c_organisms_02770
mRNA_E-fasciculatus_M_contig4.12442.1	c_organisms_02771
prot_E-fasciculatus_M_contig4.12442.1	c_organisms_02772
mRNA_E-fasciculatus_M_contig4.12443.1	c_organisms_02773
prot_E-fasciculatus_M_contig4.12443.1	c_organisms_02774
mRNA_E-fasciculatus_M_contig4.12444.1	c_organisms_02775
prot_E-fasciculatus_M_contig4.12444.1	c_organisms_02776
mRNA_E-fasciculatus_M_contig4.12445.1	c_organisms_02777
prot_E-fasciculatus_M_contig4.12445.1	c_organisms_02778
mRNA_E-fasciculatus_M_contig4.12446.1	c_organisms_02779
prot_E-fasciculatus_M_contig4.12446.1	c_organisms_02780
mRNA_E-fasciculatus_M_contig4.12447.1	c_organisms_02781
prot_E-fasciculatus_M_contig4.12447.1	c_organisms_02782
mRNA_E-fasciculatus_M_contig4.12449.1	c_organisms_02783
prot_E-fasciculatus_M_contig4.12449.1	c_organisms_02784
mRNA_E-fasciculatus_M_contig4.12448.1	c_organisms_02785
prot_E-fasciculatus_M_contig4.12448.1	c_organisms_02786
mRNA_E-fasciculatus_M_contig4.12450.1	c_organisms_02787
prot_E-fasciculatus_M_contig4.12450.1	c_organisms_02788
mRNA_E-fasciculatus_M_contig4.12451.1	c_organisms_02789
prot_E-fasciculatus_M_contig4.12451.1	c_organisms_02790
mRNA_E-fasciculatus_M_contig4.12452.1	c_organisms_02791
prot_E-fasciculatus_M_contig4.12452.1	c_organisms_02792
mRNA_E-fasciculatus_M_contig4.12453.1	c_organisms_02793
prot_E-fasciculatus_M_contig4.12453.1	c_organisms_02794
mRNA_E-fasciculatus_M_contig4.12454.1	c_organisms_02795
prot_E-fasciculatus_M_contig4.12454.1	c_organisms_02796
mRNA_E-fasciculatus_M_contig4.12455.1	c_organisms_02797
prot_E-fasciculatus_M_contig4.12455.1	c_organisms_02798
mRNA_E-fasciculatus_M_contig4.12456.1	c_organisms_02799
prot_E-fasciculatus_M_contig4.12456.1	c_organisms_02800
mRNA_E-fasciculatus_M_contig4.12457.1	c_organisms_02801
prot_E-fasciculatus_M_contig4.12457.1	c_organisms_02802
mRNA_E-fasciculatus_M_contig5.13931.1	c_organisms_02803
prot_E-fasciculatus_M_contig5.13931.1	c_organisms_02804
mRNA_E-fasciculatus_M_contig5.13932.1	c_organisms_02805
prot_E-fasciculatus_M_contig5.13932.1	c_organisms_02806
mRNA_E-fasciculatus_M_contig5.13933.1	c_organisms_02807
prot_E-fasciculatus_M_contig5.13933.1	c_organisms_02808
mRNA_E-fasciculatus_M_contig5.13934.1	c_organisms_02809
prot_E-fasciculatus_M_contig5.13934.1	c_organisms_02810
mRNA_E-fasciculatus_M_contig5.13935.1	c_organisms_02811
prot_E-fasciculatus_M_contig5.13935.1	c_organisms_02812
mRNA_E-fasciculatus_M_contig5.13936.1	c_organisms_02813
prot_E-fasciculatus_M_contig5.13936.1	c_organisms_02814
mRNA_E-fasciculatus_M_contig5.13937.1	c_organisms_02815
prot_E-fasciculatus_M_contig5.13937.1	c_organisms_02816
mRNA_E-fasciculatus_M_contig5.13938.1	c_organisms_02817
prot_E-fasciculatus_M_contig5.13938.1	c_organisms_02818
mRNA_E-fasciculatus_M_contig5.13939.1	c_organisms_02819
prot_E-fasciculatus_M_contig5.13939.1	c_organisms_02820
mRNA_E-fasciculatus_M_contig5.13940.1	c_organisms_02821
prot_E-fasciculatus_M_contig5.13940.1	c_organisms_02822
mRNA_E-fasciculatus_M_contig5.13941.1	c_organisms_02823
prot_E-fasciculatus_M_contig5.13941.1	c_organisms_02824
mRNA_E-fasciculatus_M_contig5.13942.1	c_organisms_02825
prot_E-fasciculatus_M_contig5.13942.1	c_organisms_02826
mRNA_E-fasciculatus_M_contig5.13943.1	c_organisms_02827
prot_E-fasciculatus_M_contig5.13943.1	c_organisms_02828
mRNA_E-fasciculatus_M_contig5.13944.1	c_organisms_02829
prot_E-fasciculatus_M_contig5.13944.1	c_organisms_02830
mRNA_E-fasciculatus_M_contig5.13945.1	c_organisms_02831
prot_E-fasciculatus_M_contig5.13945.1	c_organisms_02832
mRNA_E-fasciculatus_M_contig5.13946.1	c_organisms_02833
prot_E-fasciculatus_M_contig5.13946.1	c_organisms_02834
mRNA_E-fasciculatus_M_contig5.13947.1	c_organisms_02835
prot_E-fasciculatus_M_contig5.13947.1	c_organisms_02836
mRNA_E-fasciculatus_M_contig5.13948.1	c_organisms_02837
prot_E-fasciculatus_M_contig5.13948.1	c_organisms_02838
mRNA_E-fasciculatus_M_contig5.13949.1	c_organisms_02839
prot_E-fasciculatus_M_contig5.13949.1	c_organisms_02840
mRNA_E-fasciculatus_M_contig5.13950.1	c_organisms_02841
prot_E-fasciculatus_M_contig5.13950.1	c_organisms_02842
mRNA_E-fasciculatus_M_contig5.13951.1	c_organisms_02843
prot_E-fasciculatus_M_contig5.13951.1	c_organisms_02844
mRNA_E-fasciculatus_M_contig5.13952.1	c_organisms_02845
prot_E-fasciculatus_M_contig5.13952.1	c_organisms_02846
mRNA_E-fasciculatus_M_contig5.13953.1	c_organisms_02847
prot_E-fasciculatus_M_contig5.13953.1	c_organisms_02848
mRNA_E-fasciculatus_M_contig5.13954.1	c_organisms_02849
prot_E-fasciculatus_M_contig5.13954.1	c_organisms_02850
mRNA_E-fasciculatus_M_contig5.13955.1	c_organisms_02851
prot_E-fasciculatus_M_contig5.13955.1	c_organisms_02852
mRNA_E-fasciculatus_M_contig5.13956.1	c_organisms_02853
prot_E-fasciculatus_M_contig5.13956.1	c_organisms_02854
mRNA_E-fasciculatus_M_contig5.13957.1	c_organisms_02855
prot_E-fasciculatus_M_contig5.13957.1	c_organisms_02856
mRNA_E-fasciculatus_M_contig5.13958.1	c_organisms_02857
prot_E-fasciculatus_M_contig5.13958.1	c_organisms_02858
mRNA_E-fasciculatus_M_contig5.13959.1	c_organisms_02859
prot_E-fasciculatus_M_contig5.13959.1	c_organisms_02860
mRNA_E-fasciculatus_M_contig5.13960.1	c_organisms_02861
prot_E-fasciculatus_M_contig5.13960.1	c_organisms_02862
mRNA_E-fasciculatus_M_contig5.13961.1	c_organisms_02863
prot_E-fasciculatus_M_contig5.13961.1	c_organisms_02864
mRNA_E-fasciculatus_M_contig5.13962.1	c_organisms_02865
prot_E-fasciculatus_M_contig5.13962.1	c_organisms_02866
mRNA_E-fasciculatus_M_contig5.13963.1	c_organisms_02867
prot_E-fasciculatus_M_contig5.13963.1	c_organisms_02868
mRNA_E-fasciculatus_M_contig5.13964.1	c_organisms_02869
prot_E-fasciculatus_M_contig5.13964.1	c_organisms_02870
mRNA_E-fasciculatus_M_contig5.13965.1	c_organisms_02871
prot_E-fasciculatus_M_contig5.13965.1	c_organisms_02872
mRNA_E-fasciculatus_M_contig5.13966.1	c_organisms_02873
prot_E-fasciculatus_M_contig5.13966.1	c_organisms_02874
mRNA_E-fasciculatus_M_contig5.13967.1	c_organisms_02875
prot_E-fasciculatus_M_contig5.13967.1	c_organisms_02876
mRNA_E-fasciculatus_M_contig5.13968.1	c_organisms_02877
prot_E-fasciculatus_M_contig5.13968.1	c_organisms_02878
mRNA_E-fasciculatus_M_contig5.13969.1	c_organisms_02879
prot_E-fasciculatus_M_contig5.13969.1	c_organisms_02880
mRNA_E-fasciculatus_M_contig5.13970.1	c_organisms_02881
prot_E-fasciculatus_M_contig5.13970.1	c_organisms_02882
mRNA_E-fasciculatus_M_contig5.13971.1	c_organisms_02883
prot_E-fasciculatus_M_contig5.13971.1	c_organisms_02884
mRNA_E-fasciculatus_M_contig5.13972.1	c_organisms_02885
prot_E-fasciculatus_M_contig5.13972.1	c_organisms_02886
mRNA_E-fasciculatus_M_contig5.13973.1	c_organisms_02887
prot_E-fasciculatus_M_contig5.13973.1	c_organisms_02888
mRNA_E-fasciculatus_M_contig5.13974.1	c_organisms_02889
prot_E-fasciculatus_M_contig5.13974.1	c_organisms_02890
mRNA_E-fasciculatus_M_contig5.13975.1	c_organisms_02891
prot_E-fasciculatus_M_contig5.13975.1	c_organisms_02892
mRNA_E-fasciculatus_M_contig5.13976.1	c_organisms_02893
prot_E-fasciculatus_M_contig5.13976.1	c_organisms_02894
mRNA_E-fasciculatus_M_contig5.13977.1	c_organisms_02895
prot_E-fasciculatus_M_contig5.13977.1	c_organisms_02896
mRNA_E-fasciculatus_M_contig5.13978.1	c_organisms_02897
prot_E-fasciculatus_M_contig5.13978.1	c_organisms_02898
mRNA_E-fasciculatus_M_contig5.13979.1	c_organisms_02899
prot_E-fasciculatus_M_contig5.13979.1	c_organisms_02900
mRNA_E-fasciculatus_M_contig5.13980.1	c_organisms_02901
prot_E-fasciculatus_M_contig5.13980.1	c_organisms_02902
mRNA_E-fasciculatus_M_contig5.13981.1	c_organisms_02903
prot_E-fasciculatus_M_contig5.13981.1	c_organisms_02904
mRNA_E-fasciculatus_M_contig5.13982.1	c_organisms_02905
prot_E-fasciculatus_M_contig5.13982.1	c_organisms_02906
mRNA_E-fasciculatus_M_contig5.13983.1	c_organisms_02907
prot_E-fasciculatus_M_contig5.13983.1	c_organisms_02908
mRNA_E-fasciculatus_M_contig5.13984.1	c_organisms_02909
prot_E-fasciculatus_M_contig5.13984.1	c_organisms_02910
mRNA_E-fasciculatus_M_contig5.13985.1	c_organisms_02911
prot_E-fasciculatus_M_contig5.13985.1	c_organisms_02912
mRNA_E-fasciculatus_M_contig5.13986.1	c_organisms_02913
prot_E-fasciculatus_M_contig5.13986.1	c_organisms_02914
mRNA_E-fasciculatus_M_contig5.13987.1	c_organisms_02915
prot_E-fasciculatus_M_contig5.13987.1	c_organisms_02916
mRNA_E-fasciculatus_M_contig5.13988.1	c_organisms_02917
prot_E-fasciculatus_M_contig5.13988.1	c_organisms_02918
mRNA_E-fasciculatus_M_contig5.13989.1	c_organisms_02919
prot_E-fasciculatus_M_contig5.13989.1	c_organisms_02920
mRNA_E-fasciculatus_M_contig5.13990.1	c_organisms_02921
prot_E-fasciculatus_M_contig5.13990.1	c_organisms_02922
mRNA_E-fasciculatus_M_contig5.13991.1	c_organisms_02923
prot_E-fasciculatus_M_contig5.13991.1	c_organisms_02924
mRNA_E-fasciculatus_M_contig5.13992.1	c_organisms_02925
prot_E-fasciculatus_M_contig5.13992.1	c_organisms_02926
mRNA_E-fasciculatus_M_contig5.13993.1	c_organisms_02927
prot_E-fasciculatus_M_contig5.13993.1	c_organisms_02928
mRNA_E-fasciculatus_M_contig5.13994.1	c_organisms_02929
prot_E-fasciculatus_M_contig5.13994.1	c_organisms_02930
mRNA_E-fasciculatus_M_contig5.13995.1	c_organisms_02931
prot_E-fasciculatus_M_contig5.13995.1	c_organisms_02932
mRNA_E-fasciculatus_M_contig5.13996.1	c_organisms_02933
prot_E-fasciculatus_M_contig5.13996.1	c_organisms_02934
mRNA_E-fasciculatus_M_contig5.13997.1	c_organisms_02935
prot_E-fasciculatus_M_contig5.13997.1	c_organisms_02936
mRNA_E-fasciculatus_M_contig5.13998.1	c_organisms_02937
prot_E-fasciculatus_M_contig5.13998.1	c_organisms_02938
mRNA_E-fasciculatus_M_contig5.13999.1	c_organisms_02939
prot_E-fasciculatus_M_contig5.13999.1	c_organisms_02940
mRNA_E-fasciculatus_M_contig5.14000.1	c_organisms_02941
prot_E-fasciculatus_M_contig5.14000.1	c_organisms_02942
mRNA_E-fasciculatus_M_contig5.14001.1	c_organisms_02943
prot_E-fasciculatus_M_contig5.14001.1	c_organisms_02944
mRNA_E-fasciculatus_M_contig5.14002.1	c_organisms_02945
prot_E-fasciculatus_M_contig5.14002.1	c_organisms_02946
mRNA_E-fasciculatus_M_contig5.14003.1	c_organisms_02947
prot_E-fasciculatus_M_contig5.14003.1	c_organisms_02948
mRNA_E-fasciculatus_M_contig5.14005.1	c_organisms_02949
prot_E-fasciculatus_M_contig5.14005.1	c_organisms_02950
mRNA_E-fasciculatus_M_contig5.14004.1	c_organisms_02951
prot_E-fasciculatus_M_contig5.14004.1	c_organisms_02952
mRNA_E-fasciculatus_M_contig5.14006.1	c_organisms_02953
prot_E-fasciculatus_M_contig5.14006.1	c_organisms_02954
mRNA_E-fasciculatus_M_contig5.14007.1	c_organisms_02955
prot_E-fasciculatus_M_contig5.14007.1	c_organisms_02956
mRNA_E-fasciculatus_M_contig5.14008.1	c_organisms_02957
prot_E-fasciculatus_M_contig5.14008.1	c_organisms_02958
mRNA_E-fasciculatus_M_contig5.14009.1	c_organisms_02959
prot_E-fasciculatus_M_contig5.14009.1	c_organisms_02960
mRNA_E-fasciculatus_M_contig5.14010.1	c_organisms_02961
prot_E-fasciculatus_M_contig5.14010.1	c_organisms_02962
mRNA_E-fasciculatus_M_contig5.14011.1	c_organisms_02963
prot_E-fasciculatus_M_contig5.14011.1	c_organisms_02964
mRNA_E-fasciculatus_M_contig5.14012.1	c_organisms_02965
prot_E-fasciculatus_M_contig5.14012.1	c_organisms_02966
mRNA_E-fasciculatus_M_contig5.14013.1	c_organisms_02967
prot_E-fasciculatus_M_contig5.14013.1	c_organisms_02968
mRNA_E-fasciculatus_M_contig5.14014.1	c_organisms_02969
prot_E-fasciculatus_M_contig5.14014.1	c_organisms_02970
mRNA_E-fasciculatus_M_contig5.14015.1	c_organisms_02971
prot_E-fasciculatus_M_contig5.14015.1	c_organisms_02972
mRNA_E-fasciculatus_M_contig5.14016.1	c_organisms_02973
prot_E-fasciculatus_M_contig5.14016.1	c_organisms_02974
mRNA_E-fasciculatus_M_contig5.14017.1	c_organisms_02975
prot_E-fasciculatus_M_contig5.14017.1	c_organisms_02976
mRNA_E-fasciculatus_M_contig5.14018.1	c_organisms_02977
prot_E-fasciculatus_M_contig5.14018.1	c_organisms_02978
mRNA_E-fasciculatus_M_contig5.14019.1	c_organisms_02979
prot_E-fasciculatus_M_contig5.14019.1	c_organisms_02980
mRNA_E-fasciculatus_M_contig5.14020.1	c_organisms_02981
prot_E-fasciculatus_M_contig5.14020.1	c_organisms_02982
mRNA_E-fasciculatus_M_contig5.14021.1	c_organisms_02983
prot_E-fasciculatus_M_contig5.14021.1	c_organisms_02984
mRNA_E-fasciculatus_M_contig5.14022.1	c_organisms_02985
prot_E-fasciculatus_M_contig5.14022.1	c_organisms_02986
mRNA_E-fasciculatus_M_contig5.14023.1	c_organisms_02987
prot_E-fasciculatus_M_contig5.14023.1	c_organisms_02988
mRNA_E-fasciculatus_M_contig5.14024.1	c_organisms_02989
prot_E-fasciculatus_M_contig5.14024.1	c_organisms_02990
mRNA_E-fasciculatus_M_contig5.14025.1	c_organisms_02991
prot_E-fasciculatus_M_contig5.14025.1	c_organisms_02992
mRNA_E-fasciculatus_M_contig5.14026.1	c_organisms_02993
prot_E-fasciculatus_M_contig5.14026.1	c_organisms_02994
mRNA_E-fasciculatus_M_contig5.14027.1	c_organisms_02995
prot_E-fasciculatus_M_contig5.14027.1	c_organisms_02996
mRNA_E-fasciculatus_M_contig5.14028.1	c_organisms_02997
prot_E-fasciculatus_M_contig5.14028.1	c_organisms_02998
mRNA_E-fasciculatus_M_contig5.14029.1	c_organisms_02999
prot_E-fasciculatus_M_contig5.14029.1	c_organisms_03000
mRNA_E-fasciculatus_M_contig5.14030.1	c_organisms_03001
prot_E-fasciculatus_M_contig5.14030.1	c_organisms_03002
mRNA_E-fasciculatus_M_contig5.14031.1	c_organisms_03003
prot_E-fasciculatus_M_contig5.14031.1	c_organisms_03004
mRNA_E-fasciculatus_M_contig5.14032.1	c_organisms_03005
prot_E-fasciculatus_M_contig5.14032.1	c_organisms_03006
mRNA_E-fasciculatus_M_contig5.14033.1	c_organisms_03007
prot_E-fasciculatus_M_contig5.14033.1	c_organisms_03008
mRNA_E-fasciculatus_M_contig5.14034.1	c_organisms_03009
prot_E-fasciculatus_M_contig5.14034.1	c_organisms_03010
mRNA_E-fasciculatus_M_contig5.14035.1	c_organisms_03011
prot_E-fasciculatus_M_contig5.14035.1	c_organisms_03012
mRNA_E-fasciculatus_M_contig5.14036.1	c_organisms_03013
prot_E-fasciculatus_M_contig5.14036.1	c_organisms_03014
mRNA_E-fasciculatus_M_contig5.14037.1	c_organisms_03015
prot_E-fasciculatus_M_contig5.14037.1	c_organisms_03016
mRNA_E-fasciculatus_M_contig5.14038.1	c_organisms_03017
prot_E-fasciculatus_M_contig5.14038.1	c_organisms_03018
mRNA_E-fasciculatus_M_contig5.14039.1	c_organisms_03019
prot_E-fasciculatus_M_contig5.14039.1	c_organisms_03020
mRNA_E-fasciculatus_M_contig5.14040.1	c_organisms_03021
prot_E-fasciculatus_M_contig5.14040.1	c_organisms_03022
mRNA_E-fasciculatus_M_contig5.14041.1	c_organisms_03023
prot_E-fasciculatus_M_contig5.14041.1	c_organisms_03024
mRNA_E-fasciculatus_M_contig5.14042.1	c_organisms_03025
prot_E-fasciculatus_M_contig5.14042.1	c_organisms_03026
mRNA_E-fasciculatus_M_contig5.14043.1	c_organisms_03027
prot_E-fasciculatus_M_contig5.14043.1	c_organisms_03028
mRNA_E-fasciculatus_M_contig5.14044.1	c_organisms_03029
prot_E-fasciculatus_M_contig5.14044.1	c_organisms_03030
mRNA_E-fasciculatus_M_contig5.14045.1	c_organisms_03031
prot_E-fasciculatus_M_contig5.14045.1	c_organisms_03032
mRNA_E-fasciculatus_M_contig5.14046.1	c_organisms_03033
prot_E-fasciculatus_M_contig5.14046.1	c_organisms_03034
mRNA_E-fasciculatus_M_contig5.14047.1	c_organisms_03035
prot_E-fasciculatus_M_contig5.14047.1	c_organisms_03036
mRNA_E-fasciculatus_M_contig5.14048.1	c_organisms_03037
prot_E-fasciculatus_M_contig5.14048.1	c_organisms_03038
mRNA_E-fasciculatus_M_contig5.14049.1	c_organisms_03039
prot_E-fasciculatus_M_contig5.14049.1	c_organisms_03040
mRNA_E-fasciculatus_M_contig5.14050.1	c_organisms_03041
prot_E-fasciculatus_M_contig5.14050.1	c_organisms_03042
mRNA_E-fasciculatus_M_contig5.14051.1	c_organisms_03043
prot_E-fasciculatus_M_contig5.14051.1	c_organisms_03044
mRNA_E-fasciculatus_M_contig5.14052.1	c_organisms_03045
prot_E-fasciculatus_M_contig5.14052.1	c_organisms_03046
mRNA_E-fasciculatus_M_contig5.14053.1	c_organisms_03047
prot_E-fasciculatus_M_contig5.14053.1	c_organisms_03048
mRNA_E-fasciculatus_M_contig5.14054.1	c_organisms_03049
prot_E-fasciculatus_M_contig5.14054.1	c_organisms_03050
mRNA_E-fasciculatus_M_contig5.14055.1	c_organisms_03051
prot_E-fasciculatus_M_contig5.14055.1	c_organisms_03052
mRNA_E-fasciculatus_M_contig5.14056.1	c_organisms_03053
prot_E-fasciculatus_M_contig5.14056.1	c_organisms_03054
mRNA_E-fasciculatus_M_contig5.14057.1	c_organisms_03055
prot_E-fasciculatus_M_contig5.14057.1	c_organisms_03056
mRNA_E-fasciculatus_M_contig5.14058.1	c_organisms_03057
prot_E-fasciculatus_M_contig5.14058.1	c_organisms_03058
mRNA_E-fasciculatus_M_contig5.14059.1	c_organisms_03059
prot_E-fasciculatus_M_contig5.14059.1	c_organisms_03060
mRNA_E-fasciculatus_M_contig5.14060.1	c_organisms_03061
prot_E-fasciculatus_M_contig5.14060.1	c_organisms_03062
mRNA_E-fasciculatus_M_contig5.14061.1	c_organisms_03063
prot_E-fasciculatus_M_contig5.14061.1	c_organisms_03064
mRNA_E-fasciculatus_M_contig5.14062.1	c_organisms_03065
prot_E-fasciculatus_M_contig5.14062.1	c_organisms_03066
mRNA_E-fasciculatus_M_contig5.14063.1	c_organisms_03067
prot_E-fasciculatus_M_contig5.14063.1	c_organisms_03068
mRNA_E-fasciculatus_M_contig5.14064.1	c_organisms_03069
prot_E-fasciculatus_M_contig5.14064.1	c_organisms_03070
mRNA_E-fasciculatus_M_contig5.14065.1	c_organisms_03071
prot_E-fasciculatus_M_contig5.14065.1	c_organisms_03072
mRNA_E-fasciculatus_M_contig5.14066.1	c_organisms_03073
prot_E-fasciculatus_M_contig5.14066.1	c_organisms_03074
mRNA_E-fasciculatus_M_contig5.14067.1	c_organisms_03075
prot_E-fasciculatus_M_contig5.14067.1	c_organisms_03076
mRNA_E-fasciculatus_M_contig5.14068.1	c_organisms_03077
prot_E-fasciculatus_M_contig5.14068.1	c_organisms_03078
mRNA_E-fasciculatus_M_contig5.14069.1	c_organisms_03079
prot_E-fasciculatus_M_contig5.14069.1	c_organisms_03080
mRNA_E-fasciculatus_M_contig5.14070.1	c_organisms_03081
prot_E-fasciculatus_M_contig5.14070.1	c_organisms_03082
