original_gene_id	renamed_gene_id
mRNA_P-fluviatile_contig4.9051.1	c_organisms_03587
prot_P-fluviatile_contig4.9051.1	c_organisms_03588
mRNA_P-fluviatile_contig4.9052.1	c_organisms_03589
prot_P-fluviatile_contig4.9052.1	c_organisms_03590
mRNA_P-fluviatile_contig4.9053.1	c_organisms_03591
prot_P-fluviatile_contig4.9053.1	c_organisms_03592
mRNA_P-fluviatile_contig4.9054.1	c_organisms_03593
prot_P-fluviatile_contig4.9054.1	c_organisms_03594
mRNA_P-fluviatile_contig4.9055.1	c_organisms_03595
prot_P-fluviatile_contig4.9055.1	c_organisms_03596
mRNA_P-fluviatile_contig4.9056.1	c_organisms_03597
prot_P-fluviatile_contig4.9056.1	c_organisms_03598
mRNA_P-fluviatile_contig4.9057.1	c_organisms_03599
prot_P-fluviatile_contig4.9057.1	c_organisms_03600
mRNA_P-fluviatile_contig4.9058.1	c_organisms_03601
prot_P-fluviatile_contig4.9058.1	c_organisms_03602
mRNA_P-fluviatile_contig4.9059.1	c_organisms_03603
prot_P-fluviatile_contig4.9059.1	c_organisms_03604
mRNA_P-fluviatile_contig4.9060.1	c_organisms_03605
prot_P-fluviatile_contig4.9060.1	c_organisms_03606
mRNA_P-fluviatile_contig4.9061.1	c_organisms_03607
prot_P-fluviatile_contig4.9061.1	c_organisms_03608
mRNA_P-fluviatile_contig4.9062.1	c_organisms_03609
prot_P-fluviatile_contig4.9062.1	c_organisms_03610
mRNA_P-fluviatile_contig4.9063.1	c_organisms_03611
prot_P-fluviatile_contig4.9063.1	c_organisms_03612
mRNA_P-fluviatile_contig4.9064.1	c_organisms_03613
prot_P-fluviatile_contig4.9064.1	c_organisms_03614
mRNA_P-fluviatile_contig4.9065.1	c_organisms_03615
prot_P-fluviatile_contig4.9065.1	c_organisms_03616
mRNA_P-fluviatile_contig4.9066.1	c_organisms_03617
prot_P-fluviatile_contig4.9066.1	c_organisms_03618
mRNA_P-fluviatile_contig4.9067.1	c_organisms_03619
prot_P-fluviatile_contig4.9067.1	c_organisms_03620
mRNA_P-fluviatile_contig4.9068.1	c_organisms_03621
prot_P-fluviatile_contig4.9068.1	c_organisms_03622
mRNA_P-fluviatile_contig4.9069.1	c_organisms_03623
prot_P-fluviatile_contig4.9069.1	c_organisms_03624
mRNA_P-fluviatile_contig4.9070.1	c_organisms_03625
prot_P-fluviatile_contig4.9070.1	c_organisms_03626
mRNA_P-fluviatile_contig4.9071.1	c_organisms_03627
prot_P-fluviatile_contig4.9071.1	c_organisms_03628
mRNA_P-fluviatile_contig4.9072.1	c_organisms_03629
prot_P-fluviatile_contig4.9072.1	c_organisms_03630
mRNA_P-fluviatile_contig4.9073.1	c_organisms_03631
prot_P-fluviatile_contig4.9073.1	c_organisms_03632
mRNA_P-fluviatile_contig4.9074.1	c_organisms_03633
prot_P-fluviatile_contig4.9074.1	c_organisms_03634
mRNA_P-fluviatile_contig4.9075.1	c_organisms_03635
prot_P-fluviatile_contig4.9075.1	c_organisms_03636
mRNA_P-fluviatile_contig4.9076.1	c_organisms_03637
prot_P-fluviatile_contig4.9076.1	c_organisms_03638
mRNA_P-fluviatile_contig4.9077.1	c_organisms_03639
prot_P-fluviatile_contig4.9077.1	c_organisms_03640
mRNA_P-fluviatile_contig4.9078.1	c_organisms_03641
prot_P-fluviatile_contig4.9078.1	c_organisms_03642
mRNA_P-fluviatile_contig4.9079.1	c_organisms_03643
prot_P-fluviatile_contig4.9079.1	c_organisms_03644
mRNA_P-fluviatile_contig4.9080.1	c_organisms_03645
prot_P-fluviatile_contig4.9080.1	c_organisms_03646
mRNA_P-fluviatile_contig4.9081.1	c_organisms_03647
prot_P-fluviatile_contig4.9081.1	c_organisms_03648
mRNA_P-fluviatile_contig4.9082.1	c_organisms_03649
prot_P-fluviatile_contig4.9082.1	c_organisms_03650
mRNA_P-fluviatile_contig4.9083.1	c_organisms_03651
prot_P-fluviatile_contig4.9083.1	c_organisms_03652
mRNA_P-fluviatile_contig4.9084.1	c_organisms_03653
prot_P-fluviatile_contig4.9084.1	c_organisms_03654
mRNA_P-fluviatile_contig4.9085.1	c_organisms_03655
prot_P-fluviatile_contig4.9085.1	c_organisms_03656
mRNA_P-fluviatile_contig4.9086.1	c_organisms_03657
prot_P-fluviatile_contig4.9086.1	c_organisms_03658
mRNA_P-fluviatile_contig4.9087.1	c_organisms_03659
prot_P-fluviatile_contig4.9087.1	c_organisms_03660
mRNA_P-fluviatile_contig4.9088.1	c_organisms_03661
prot_P-fluviatile_contig4.9088.1	c_organisms_03662
mRNA_P-fluviatile_contig4.9089.1	c_organisms_03663
prot_P-fluviatile_contig4.9089.1	c_organisms_03664
mRNA_P-fluviatile_contig4.9090.1	c_organisms_03665
prot_P-fluviatile_contig4.9090.1	c_organisms_03666
mRNA_P-fluviatile_contig4.9091.1	c_organisms_03667
prot_P-fluviatile_contig4.9091.1	c_organisms_03668
mRNA_P-fluviatile_contig4.9092.1	c_organisms_03669
prot_P-fluviatile_contig4.9092.1	c_organisms_03670
mRNA_P-fluviatile_contig4.9093.1	c_organisms_03671
prot_P-fluviatile_contig4.9093.1	c_organisms_03672
mRNA_P-fluviatile_contig4.9094.1	c_organisms_03673
prot_P-fluviatile_contig4.9094.1	c_organisms_03674
mRNA_P-fluviatile_contig4.9095.1	c_organisms_03675
prot_P-fluviatile_contig4.9095.1	c_organisms_03676
mRNA_P-fluviatile_contig4.9096.1	c_organisms_03677
prot_P-fluviatile_contig4.9096.1	c_organisms_03678
mRNA_P-fluviatile_contig4.9097.1	c_organisms_03679
prot_P-fluviatile_contig4.9097.1	c_organisms_03680
mRNA_P-fluviatile_contig4.9098.1	c_organisms_03681
prot_P-fluviatile_contig4.9098.1	c_organisms_03682
mRNA_P-fluviatile_contig4.9099.1	c_organisms_03683
prot_P-fluviatile_contig4.9099.1	c_organisms_03684
mRNA_P-fluviatile_contig4.9100.1	c_organisms_03685
prot_P-fluviatile_contig4.9100.1	c_organisms_03686
mRNA_P-fluviatile_contig4.9101.1	c_organisms_03687
prot_P-fluviatile_contig4.9101.1	c_organisms_03688
mRNA_P-fluviatile_contig4.9102.1	c_organisms_03689
prot_P-fluviatile_contig4.9102.1	c_organisms_03690
mRNA_P-fluviatile_contig4.9103.1	c_organisms_03691
prot_P-fluviatile_contig4.9103.1	c_organisms_03692
mRNA_P-fluviatile_contig4.9104.1	c_organisms_03693
prot_P-fluviatile_contig4.9104.1	c_organisms_03694
mRNA_P-fluviatile_contig4.9105.1	c_organisms_03695
prot_P-fluviatile_contig4.9105.1	c_organisms_03696
mRNA_P-fluviatile_contig4.9106.1	c_organisms_03697
prot_P-fluviatile_contig4.9106.1	c_organisms_03698
mRNA_P-fluviatile_contig4.9107.1	c_organisms_03699
prot_P-fluviatile_contig4.9107.1	c_organisms_03700
mRNA_P-fluviatile_contig4.9108.1	c_organisms_03701
prot_P-fluviatile_contig4.9108.1	c_organisms_03702
mRNA_P-fluviatile_contig4.9109.1	c_organisms_03703
prot_P-fluviatile_contig4.9109.1	c_organisms_03704
mRNA_P-fluviatile_contig4.9110.1	c_organisms_03705
prot_P-fluviatile_contig4.9110.1	c_organisms_03706
mRNA_P-fluviatile_contig4.9111.1	c_organisms_03707
prot_P-fluviatile_contig4.9111.1	c_organisms_03708
mRNA_P-fluviatile_contig4.9112.1	c_organisms_03709
prot_P-fluviatile_contig4.9112.1	c_organisms_03710
mRNA_P-fluviatile_contig4.9113.1	c_organisms_03711
prot_P-fluviatile_contig4.9113.1	c_organisms_03712
mRNA_P-fluviatile_contig4.9114.1	c_organisms_03713
prot_P-fluviatile_contig4.9114.1	c_organisms_03714
mRNA_P-fluviatile_contig4.9115.1	c_organisms_03715
prot_P-fluviatile_contig4.9115.1	c_organisms_03716
mRNA_P-fluviatile_contig4.9116.1	c_organisms_03717
prot_P-fluviatile_contig4.9116.1	c_organisms_03718
mRNA_P-fluviatile_contig4.9117.1	c_organisms_03719
prot_P-fluviatile_contig4.9117.1	c_organisms_03720
mRNA_P-fluviatile_contig4.9118.1	c_organisms_03721
prot_P-fluviatile_contig4.9118.1	c_organisms_03722
mRNA_P-fluviatile_contig4.9119.1	c_organisms_03723
prot_P-fluviatile_contig4.9119.1	c_organisms_03724
mRNA_P-fluviatile_contig4.9120.1	c_organisms_03725
prot_P-fluviatile_contig4.9120.1	c_organisms_03726
mRNA_P-fluviatile_contig4.9121.1	c_organisms_03727
prot_P-fluviatile_contig4.9121.1	c_organisms_03728
mRNA_P-fluviatile_contig4.9122.1	c_organisms_03729
prot_P-fluviatile_contig4.9122.1	c_organisms_03730
mRNA_P-fluviatile_contig4.9123.1	c_organisms_03731
prot_P-fluviatile_contig4.9123.1	c_organisms_03732
mRNA_P-fluviatile_contig4.9124.1	c_organisms_03733
prot_P-fluviatile_contig4.9124.1	c_organisms_03734
mRNA_P-fluviatile_contig4.9125.1	c_organisms_03735
prot_P-fluviatile_contig4.9125.1	c_organisms_03736
mRNA_P-fluviatile_contig4.9126.1	c_organisms_03737
prot_P-fluviatile_contig4.9126.1	c_organisms_03738
mRNA_P-fluviatile_contig4.9127.1	c_organisms_03739
prot_P-fluviatile_contig4.9127.1	c_organisms_03740
mRNA_P-fluviatile_contig4.9128.1	c_organisms_03741
prot_P-fluviatile_contig4.9128.1	c_organisms_03742
mRNA_P-fluviatile_contig4.9129.1	c_organisms_03743
prot_P-fluviatile_contig4.9129.1	c_organisms_03744
mRNA_P-fluviatile_contig4.9130.1	c_organisms_03745
prot_P-fluviatile_contig4.9130.1	c_organisms_03746
mRNA_P-fluviatile_contig4.9131.1	c_organisms_03747
prot_P-fluviatile_contig4.9131.1	c_organisms_03748
mRNA_P-fluviatile_contig4.9132.1	c_organisms_03749
prot_P-fluviatile_contig4.9132.1	c_organisms_03750
mRNA_P-fluviatile_contig4.9133.1	c_organisms_03751
prot_P-fluviatile_contig4.9133.1	c_organisms_03752
mRNA_P-fluviatile_contig4.9134.1	c_organisms_03753
prot_P-fluviatile_contig4.9134.1	c_organisms_03754
mRNA_P-fluviatile_contig4.9135.1	c_organisms_03755
prot_P-fluviatile_contig4.9135.1	c_organisms_03756
mRNA_P-fluviatile_contig4.9136.1	c_organisms_03757
prot_P-fluviatile_contig4.9136.1	c_organisms_03758
mRNA_P-fluviatile_contig4.9137.1	c_organisms_03759
prot_P-fluviatile_contig4.9137.1	c_organisms_03760
mRNA_P-fluviatile_contig4.9138.1	c_organisms_03761
prot_P-fluviatile_contig4.9138.1	c_organisms_03762
mRNA_P-fluviatile_contig4.9139.1	c_organisms_03763
prot_P-fluviatile_contig4.9139.1	c_organisms_03764
mRNA_P-fluviatile_contig4.9140.1	c_organisms_03765
prot_P-fluviatile_contig4.9140.1	c_organisms_03766
mRNA_P-fluviatile_contig4.9141.1	c_organisms_03767
prot_P-fluviatile_contig4.9141.1	c_organisms_03768
mRNA_P-fluviatile_contig4.9142.1	c_organisms_03769
prot_P-fluviatile_contig4.9142.1	c_organisms_03770
mRNA_P-fluviatile_contig4.9143.1	c_organisms_03771
prot_P-fluviatile_contig4.9143.1	c_organisms_03772
mRNA_P-fluviatile_contig4.9144.1	c_organisms_03773
prot_P-fluviatile_contig4.9144.1	c_organisms_03774
mRNA_P-fluviatile_contig4.9145.1	c_organisms_03775
prot_P-fluviatile_contig4.9145.1	c_organisms_03776
mRNA_P-fluviatile_contig4.9146.1	c_organisms_03777
prot_P-fluviatile_contig4.9146.1	c_organisms_03778
mRNA_P-fluviatile_contig4.9147.1	c_organisms_03779
prot_P-fluviatile_contig4.9147.1	c_organisms_03780
mRNA_P-fluviatile_contig4.9148.1	c_organisms_03781
prot_P-fluviatile_contig4.9148.1	c_organisms_03782
mRNA_P-fluviatile_contig4.9149.1	c_organisms_03783
prot_P-fluviatile_contig4.9149.1	c_organisms_03784
mRNA_P-fluviatile_contig4.9150.1	c_organisms_03785
prot_P-fluviatile_contig4.9150.1	c_organisms_03786
mRNA_P-fluviatile_contig4.9151.1	c_organisms_03787
prot_P-fluviatile_contig4.9151.1	c_organisms_03788
mRNA_P-fluviatile_contig4.9152.1	c_organisms_03789
prot_P-fluviatile_contig4.9152.1	c_organisms_03790
mRNA_P-fluviatile_contig4.9153.1	c_organisms_03791
prot_P-fluviatile_contig4.9153.1	c_organisms_03792
mRNA_P-fluviatile_contig4.9154.1	c_organisms_03793
prot_P-fluviatile_contig4.9154.1	c_organisms_03794
mRNA_P-fluviatile_contig4.9155.1	c_organisms_03795
prot_P-fluviatile_contig4.9155.1	c_organisms_03796
mRNA_P-fluviatile_contig4.9156.1	c_organisms_03797
prot_P-fluviatile_contig4.9156.1	c_organisms_03798
mRNA_P-fluviatile_contig4.9157.1	c_organisms_03799
prot_P-fluviatile_contig4.9157.1	c_organisms_03800
mRNA_P-fluviatile_contig4.9158.1	c_organisms_03801
prot_P-fluviatile_contig4.9158.1	c_organisms_03802
mRNA_P-fluviatile_contig4.9159.1	c_organisms_03803
prot_P-fluviatile_contig4.9159.1	c_organisms_03804
mRNA_P-fluviatile_contig4.9160.1	c_organisms_03805
prot_P-fluviatile_contig4.9160.1	c_organisms_03806
mRNA_P-fluviatile_contig4.9161.1	c_organisms_03807
prot_P-fluviatile_contig4.9161.1	c_organisms_03808
mRNA_P-fluviatile_contig4.9162.1	c_organisms_03809
prot_P-fluviatile_contig4.9162.1	c_organisms_03810
mRNA_P-fluviatile_contig4.9163.1	c_organisms_03811
prot_P-fluviatile_contig4.9163.1	c_organisms_03812
mRNA_P-fluviatile_contig4.9164.1	c_organisms_03813
prot_P-fluviatile_contig4.9164.1	c_organisms_03814
mRNA_P-fluviatile_contig4.9165.1	c_organisms_03815
prot_P-fluviatile_contig4.9165.1	c_organisms_03816
mRNA_P-fluviatile_contig4.9166.1	c_organisms_03817
prot_P-fluviatile_contig4.9166.1	c_organisms_03818
mRNA_P-fluviatile_contig4.9167.1	c_organisms_03819
prot_P-fluviatile_contig4.9167.1	c_organisms_03820
mRNA_P-fluviatile_contig4.9168.1	c_organisms_03821
prot_P-fluviatile_contig4.9168.1	c_organisms_03822
mRNA_P-fluviatile_contig4.9169.1	c_organisms_03823
prot_P-fluviatile_contig4.9169.1	c_organisms_03824
mRNA_P-fluviatile_contig4.9170.1	c_organisms_03825
prot_P-fluviatile_contig4.9170.1	c_organisms_03826
mRNA_P-fluviatile_contig4.9171.1	c_organisms_03827
prot_P-fluviatile_contig4.9171.1	c_organisms_03828
mRNA_P-fluviatile_contig4.9172.1	c_organisms_03829
prot_P-fluviatile_contig4.9172.1	c_organisms_03830
mRNA_P-fluviatile_contig4.9173.1	c_organisms_03831
prot_P-fluviatile_contig4.9173.1	c_organisms_03832
mRNA_P-fluviatile_contig4.9174.1	c_organisms_03833
prot_P-fluviatile_contig4.9174.1	c_organisms_03834
mRNA_P-fluviatile_contig4.9175.1	c_organisms_03835
prot_P-fluviatile_contig4.9175.1	c_organisms_03836
mRNA_P-fluviatile_contig4.9176.1	c_organisms_03837
prot_P-fluviatile_contig4.9176.1	c_organisms_03838
mRNA_P-fluviatile_contig4.9177.1	c_organisms_03839
prot_P-fluviatile_contig4.9177.1	c_organisms_03840
mRNA_P-fluviatile_contig4.9178.1	c_organisms_03841
prot_P-fluviatile_contig4.9178.1	c_organisms_03842
mRNA_P-fluviatile_contig4.9179.1	c_organisms_03843
prot_P-fluviatile_contig4.9179.1	c_organisms_03844
mRNA_P-fluviatile_contig4.9180.1	c_organisms_03845
prot_P-fluviatile_contig4.9180.1	c_organisms_03846
mRNA_P-fluviatile_contig4.9181.1	c_organisms_03847
prot_P-fluviatile_contig4.9181.1	c_organisms_03848
mRNA_P-fluviatile_contig4.9182.1	c_organisms_03849
prot_P-fluviatile_contig4.9182.1	c_organisms_03850
mRNA_P-fluviatile_contig4.9183.1	c_organisms_03851
prot_P-fluviatile_contig4.9183.1	c_organisms_03852
mRNA_P-fluviatile_contig4.9184.1	c_organisms_03853
prot_P-fluviatile_contig4.9184.1	c_organisms_03854
mRNA_P-fluviatile_contig4.9185.1	c_organisms_03855
prot_P-fluviatile_contig4.9185.1	c_organisms_03856
mRNA_P-fluviatile_contig4.9186.1	c_organisms_03857
prot_P-fluviatile_contig4.9186.1	c_organisms_03858
mRNA_P-fluviatile_contig4.9187.1	c_organisms_03859
prot_P-fluviatile_contig4.9187.1	c_organisms_03860
mRNA_P-fluviatile_contig4.9188.1	c_organisms_03861
prot_P-fluviatile_contig4.9188.1	c_organisms_03862
mRNA_P-fluviatile_contig4.9189.1	c_organisms_03863
prot_P-fluviatile_contig4.9189.1	c_organisms_03864
mRNA_P-fluviatile_contig4.9190.1	c_organisms_03865
prot_P-fluviatile_contig4.9190.1	c_organisms_03866
mRNA_P-fluviatile_contig4.9191.1	c_organisms_03867
prot_P-fluviatile_contig4.9191.1	c_organisms_03868
mRNA_P-fluviatile_contig4.9192.1	c_organisms_03869
prot_P-fluviatile_contig4.9192.1	c_organisms_03870
mRNA_P-fluviatile_contig4.9193.1	c_organisms_03871
prot_P-fluviatile_contig4.9193.1	c_organisms_03872
mRNA_P-fluviatile_contig4.9194.1	c_organisms_03873
prot_P-fluviatile_contig4.9194.1	c_organisms_03874
mRNA_P-fluviatile_contig4.9195.1	c_organisms_03875
prot_P-fluviatile_contig4.9195.1	c_organisms_03876
mRNA_P-fluviatile_contig4.9196.1	c_organisms_03877
prot_P-fluviatile_contig4.9196.1	c_organisms_03878
mRNA_P-fluviatile_contig4.9197.1	c_organisms_03879
prot_P-fluviatile_contig4.9197.1	c_organisms_03880
mRNA_P-fluviatile_contig4.9198.1	c_organisms_03881
prot_P-fluviatile_contig4.9198.1	c_organisms_03882
mRNA_P-fluviatile_contig4.9199.1	c_organisms_03883
prot_P-fluviatile_contig4.9199.1	c_organisms_03884
mRNA_P-fluviatile_contig4.9200.1	c_organisms_03885
prot_P-fluviatile_contig4.9200.1	c_organisms_03886
mRNA_P-fluviatile_contig4.9201.1	c_organisms_03887
prot_P-fluviatile_contig4.9201.1	c_organisms_03888
mRNA_P-fluviatile_contig4.9202.1	c_organisms_03889
prot_P-fluviatile_contig4.9202.1	c_organisms_03890
mRNA_P-fluviatile_contig4.9203.1	c_organisms_03891
prot_P-fluviatile_contig4.9203.1	c_organisms_03892
mRNA_P-fluviatile_contig4.9204.1	c_organisms_03893
prot_P-fluviatile_contig4.9204.1	c_organisms_03894
mRNA_P-fluviatile_contig4.9205.1	c_organisms_03895
prot_P-fluviatile_contig4.9205.1	c_organisms_03896
mRNA_P-fluviatile_contig4.9206.1	c_organisms_03897
prot_P-fluviatile_contig4.9206.1	c_organisms_03898
mRNA_P-fluviatile_contig4.9207.1	c_organisms_03899
prot_P-fluviatile_contig4.9207.1	c_organisms_03900
mRNA_P-fluviatile_contig4.9208.1	c_organisms_03901
prot_P-fluviatile_contig4.9208.1	c_organisms_03902
mRNA_P-fluviatile_contig4.9209.1	c_organisms_03903
prot_P-fluviatile_contig4.9209.1	c_organisms_03904
mRNA_P-fluviatile_contig4.9210.1	c_organisms_03905
prot_P-fluviatile_contig4.9210.1	c_organisms_03906
mRNA_P-fluviatile_contig4.9211.1	c_organisms_03907
prot_P-fluviatile_contig4.9211.1	c_organisms_03908
mRNA_P-fluviatile_contig4.9212.1	c_organisms_03909
prot_P-fluviatile_contig4.9212.1	c_organisms_03910
mRNA_P-fluviatile_contig4.9213.1	c_organisms_03911
prot_P-fluviatile_contig4.9213.1	c_organisms_03912
mRNA_P-fluviatile_contig4.9214.1	c_organisms_03913
prot_P-fluviatile_contig4.9214.1	c_organisms_03914
mRNA_P-fluviatile_contig4.9215.1	c_organisms_03915
prot_P-fluviatile_contig4.9215.1	c_organisms_03916
mRNA_P-fluviatile_contig4.9216.1	c_organisms_03917
prot_P-fluviatile_contig4.9216.1	c_organisms_03918
mRNA_P-fluviatile_contig4.9217.1	c_organisms_03919
prot_P-fluviatile_contig4.9217.1	c_organisms_03920
mRNA_P-fluviatile_contig4.9218.1	c_organisms_03921
prot_P-fluviatile_contig4.9218.1	c_organisms_03922
mRNA_P-fluviatile_contig4.9219.1	c_organisms_03923
prot_P-fluviatile_contig4.9219.1	c_organisms_03924
mRNA_P-fluviatile_contig4.9220.1	c_organisms_03925
prot_P-fluviatile_contig4.9220.1	c_organisms_03926
mRNA_P-fluviatile_contig4.9221.1	c_organisms_03927
prot_P-fluviatile_contig4.9221.1	c_organisms_03928
mRNA_P-fluviatile_contig4.9222.1	c_organisms_03929
prot_P-fluviatile_contig4.9222.1	c_organisms_03930
mRNA_P-fluviatile_contig4.9223.1	c_organisms_03931
prot_P-fluviatile_contig4.9223.1	c_organisms_03932
mRNA_P-fluviatile_contig4.9224.1	c_organisms_03933
prot_P-fluviatile_contig4.9224.1	c_organisms_03934
mRNA_P-fluviatile_contig4.9225.1	c_organisms_03935
prot_P-fluviatile_contig4.9225.1	c_organisms_03936
mRNA_P-fluviatile_contig4.9226.1	c_organisms_03937
prot_P-fluviatile_contig4.9226.1	c_organisms_03938
mRNA_P-fluviatile_contig4.9227.1	c_organisms_03939
prot_P-fluviatile_contig4.9227.1	c_organisms_03940
mRNA_P-fluviatile_contig4.9228.1	c_organisms_03941
prot_P-fluviatile_contig4.9228.1	c_organisms_03942
mRNA_P-fluviatile_contig4.9229.1	c_organisms_03943
prot_P-fluviatile_contig4.9229.1	c_organisms_03944
mRNA_P-fluviatile_contig4.9230.1	c_organisms_03945
prot_P-fluviatile_contig4.9230.1	c_organisms_03946
mRNA_P-fluviatile_contig4.9231.1	c_organisms_03947
prot_P-fluviatile_contig4.9231.1	c_organisms_03948
mRNA_P-fluviatile_contig4.9232.1	c_organisms_03949
prot_P-fluviatile_contig4.9232.1	c_organisms_03950
mRNA_P-fluviatile_contig4.9233.1	c_organisms_03951
prot_P-fluviatile_contig4.9233.1	c_organisms_03952
mRNA_P-fluviatile_contig4.9234.1	c_organisms_03953
prot_P-fluviatile_contig4.9234.1	c_organisms_03954
mRNA_P-fluviatile_contig4.9235.1	c_organisms_03955
prot_P-fluviatile_contig4.9235.1	c_organisms_03956
mRNA_P-fluviatile_contig4.9236.1	c_organisms_03957
prot_P-fluviatile_contig4.9236.1	c_organisms_03958
mRNA_P-fluviatile_contig4.9237.1	c_organisms_03959
prot_P-fluviatile_contig4.9237.1	c_organisms_03960
mRNA_P-fluviatile_contig4.9238.1	c_organisms_03961
prot_P-fluviatile_contig4.9238.1	c_organisms_03962
mRNA_P-fluviatile_contig4.9239.1	c_organisms_03963
prot_P-fluviatile_contig4.9239.1	c_organisms_03964
mRNA_P-fluviatile_contig4.9240.1	c_organisms_03965
prot_P-fluviatile_contig4.9240.1	c_organisms_03966
mRNA_P-fluviatile_contig4.9241.1	c_organisms_03967
prot_P-fluviatile_contig4.9241.1	c_organisms_03968
mRNA_P-fluviatile_contig4.9242.1	c_organisms_03969
prot_P-fluviatile_contig4.9242.1	c_organisms_03970
mRNA_P-fluviatile_contig4.9243.1	c_organisms_03971
prot_P-fluviatile_contig4.9243.1	c_organisms_03972
mRNA_P-fluviatile_contig4.9244.1	c_organisms_03973
prot_P-fluviatile_contig4.9244.1	c_organisms_03974
mRNA_P-fluviatile_contig4.9245.1	c_organisms_03975
prot_P-fluviatile_contig4.9245.1	c_organisms_03976
mRNA_P-fluviatile_contig4.9246.1	c_organisms_03977
prot_P-fluviatile_contig4.9246.1	c_organisms_03978
mRNA_P-fluviatile_contig4.9247.1	c_organisms_03979
prot_P-fluviatile_contig4.9247.1	c_organisms_03980
mRNA_P-fluviatile_contig4.9248.1	c_organisms_03981
prot_P-fluviatile_contig4.9248.1	c_organisms_03982
mRNA_P-fluviatile_contig4.9249.1	c_organisms_03983
prot_P-fluviatile_contig4.9249.1	c_organisms_03984
mRNA_P-fluviatile_contig4.9250.1	c_organisms_03985
prot_P-fluviatile_contig4.9250.1	c_organisms_03986
mRNA_P-fluviatile_contig4.9251.1	c_organisms_03987
prot_P-fluviatile_contig4.9251.1	c_organisms_03988
mRNA_P-fluviatile_contig4.9252.1	c_organisms_03989
prot_P-fluviatile_contig4.9252.1	c_organisms_03990
mRNA_P-fluviatile_contig4.9253.1	c_organisms_03991
prot_P-fluviatile_contig4.9253.1	c_organisms_03992
mRNA_P-fluviatile_contig4.9254.1	c_organisms_03993
prot_P-fluviatile_contig4.9254.1	c_organisms_03994
mRNA_P-fluviatile_contig4.9255.1	c_organisms_03995
prot_P-fluviatile_contig4.9255.1	c_organisms_03996
mRNA_P-fluviatile_contig4.9256.1	c_organisms_03997
prot_P-fluviatile_contig4.9256.1	c_organisms_03998
mRNA_P-fluviatile_contig4.9257.1	c_organisms_03999
prot_P-fluviatile_contig4.9257.1	c_organisms_04000
mRNA_P-fluviatile_contig4.9258.1	c_organisms_04001
prot_P-fluviatile_contig4.9258.1	c_organisms_04002
mRNA_P-fluviatile_contig4.9259.1	c_organisms_04003
prot_P-fluviatile_contig4.9259.1	c_organisms_04004
mRNA_P-fluviatile_contig4.9260.1	c_organisms_04005
prot_P-fluviatile_contig4.9260.1	c_organisms_04006
mRNA_P-fluviatile_contig4.9261.1	c_organisms_04007
prot_P-fluviatile_contig4.9261.1	c_organisms_04008
mRNA_P-fluviatile_contig4.9262.1	c_organisms_04009
prot_P-fluviatile_contig4.9262.1	c_organisms_04010
mRNA_P-fluviatile_contig4.9263.1	c_organisms_04011
prot_P-fluviatile_contig4.9263.1	c_organisms_04012
mRNA_P-fluviatile_contig4.9264.1	c_organisms_04013
prot_P-fluviatile_contig4.9264.1	c_organisms_04014
mRNA_P-fluviatile_contig4.9265.1	c_organisms_04015
prot_P-fluviatile_contig4.9265.1	c_organisms_04016
mRNA_P-fluviatile_contig4.9266.1	c_organisms_04017
prot_P-fluviatile_contig4.9266.1	c_organisms_04018
mRNA_P-fluviatile_contig4.9267.1	c_organisms_04019
prot_P-fluviatile_contig4.9267.1	c_organisms_04020
mRNA_P-fluviatile_contig4.9268.1	c_organisms_04021
prot_P-fluviatile_contig4.9268.1	c_organisms_04022
mRNA_P-fluviatile_contig4.9269.1	c_organisms_04023
prot_P-fluviatile_contig4.9269.1	c_organisms_04024
mRNA_P-fluviatile_contig4.9270.1	c_organisms_04025
prot_P-fluviatile_contig4.9270.1	c_organisms_04026
mRNA_P-fluviatile_contig4.9271.1	c_organisms_04027
prot_P-fluviatile_contig4.9271.1	c_organisms_04028
mRNA_P-fluviatile_contig4.9272.1	c_organisms_04029
prot_P-fluviatile_contig4.9272.1	c_organisms_04030
mRNA_P-fluviatile_contig4.9273.1	c_organisms_04031
prot_P-fluviatile_contig4.9273.1	c_organisms_04032
mRNA_P-fluviatile_contig4.9274.1	c_organisms_04033
prot_P-fluviatile_contig4.9274.1	c_organisms_04034
mRNA_P-fluviatile_contig4.9275.1	c_organisms_04035
prot_P-fluviatile_contig4.9275.1	c_organisms_04036
mRNA_P-fluviatile_contig4.9276.1	c_organisms_04037
prot_P-fluviatile_contig4.9276.1	c_organisms_04038
mRNA_P-fluviatile_contig4.9277.1	c_organisms_04039
prot_P-fluviatile_contig4.9277.1	c_organisms_04040
mRNA_P-fluviatile_contig4.9278.1	c_organisms_04041
prot_P-fluviatile_contig4.9278.1	c_organisms_04042
mRNA_P-fluviatile_contig4.9279.1	c_organisms_04043
prot_P-fluviatile_contig4.9279.1	c_organisms_04044
mRNA_P-fluviatile_contig4.9280.1	c_organisms_04045
prot_P-fluviatile_contig4.9280.1	c_organisms_04046
mRNA_P-fluviatile_contig4.9281.1	c_organisms_04047
prot_P-fluviatile_contig4.9281.1	c_organisms_04048
mRNA_P-fluviatile_contig4.9282.1	c_organisms_04049
prot_P-fluviatile_contig4.9282.1	c_organisms_04050
mRNA_P-fluviatile_contig4.9283.1	c_organisms_04051
prot_P-fluviatile_contig4.9283.1	c_organisms_04052
